x,y,z,time
31.143003463745117,-24.8118839263916,0.8071670532226562,1487967193519
31.593000411987305,-24.8118839263916,0.8071670532226562,1487967193601
31.593000411987305,-24.961883544921875,0.8071670532226562,1487967193680
30.24300193786621,-24.661884307861328,0.8071670532226562,1487967193761
30.24300193786621,-25.11188507080078,0.8071670532226562,1487967193841
30.99300193786621,-24.8118839263916,0.8071670532226562,1487967193921
30.99300193786621,-24.8118839263916,0.8071670532226562,1487967194001
30.99300193786621,-24.8118839263916,0.8071670532226562,1487967194081
30.99300193786621,-24.8118839263916,0.8071670532226562,1487967194163
30.99300193786621,-24.8118839263916,0.507171630859375,1487967194243
30.99300193786621,-24.8118839263916,0.507171630859375,1487967194323
30.99300193786621,-24.8118839263916,0.507171630859375,1487967194404
31.143003463745117,-24.8118839263916,0.507171630859375,1487967194494
31.443002700805664,-24.8118839263916,0.8071670532226562,1487967194570
31.593000411987305,-24.8118839263916,0.8071670532226562,1487967194648
31.443002700805664,-24.8118839263916,0.8071670532226562,1487967194724
31.293001174926758,-24.0618839263916,0.8071670532226562,1487967194805
31.293001174926758,-22.261884689331055,0.8071670532226562,1487967194884
30.99300193786621,-21.36188507080078,0.8071670532226562,1487967194971
30.99300193786621,-21.211883544921875,0.8071670532226562,1487967195045
30.99300193786621,-22.11188507080078,0.8071670532226562,1487967195125
30.843000411987305,-22.411884307861328,0.8071670532226562,1487967195216
30.99300193786621,-23.011884689331055,0.8071670532226562,1487967195294
30.693002700805664,-25.261884689331055,0.2071685791015625,1487967195373
30.843000411987305,-26.161884307861328,0.2071685791015625,1487967195474
31.443002700805664,-27.8118839263916,0.2071685791015625,1487967195529
32.49300003051758,-30.511884689331055,0.35717010498046875,1487967195606
35.19300079345703,-33.81188201904297,0.35717010498046875,1487967195686
37.292999267578125,-35.01188659667969,0.35717010498046875,1487967195766
37.74300003051758,-31.411884307861328,0.35717010498046875,1487967195846
37.292999267578125,-30.661884307861328,0.35717010498046875,1487967195926
36.84299850463867,-30.661884307861328,0.35717010498046875,1487967196006
36.84299850463867,-30.661884307861328,0.2071685791015625,1487967196087
36.69300079345703,-30.511884689331055,-0.39282989501953125,1487967196167
36.393001556396484,-29.61188507080078,-0.8428268432617188,1487967196247
35.49300003051758,-27.661884307861328,-0.8428268432617188,1487967196327
34.74300003051758,-25.261884689331055,-0.5428314208984375,1487967196408
35.042999267578125,-25.5618839263916,-0.5428314208984375,1487967196488
34.59299850463867,-23.61188507080078,-0.39282989501953125,1487967196568
33.24300003051758,-20.61188507080078,-0.242828369140625,1487967196648
32.19300079345703,-19.86188507080078,-0.09282684326171875,1487967196729
32.49300003051758,-20.3118839263916,-0.09282684326171875,1487967196809
32.49300003051758,-20.61188507080078,0.8071670532226562,1487967196886
31.443002700805664,-20.161884307861328,0.9571685791015625,1487967196927
29.943002700805664,-20.011884689331055,1.4071731567382812,1487967197045
28.443002700805664,-18.961883544921875,2.1571731567382812,1487967197086
28.293001174926758,-18.511884689331055,3.3571701049804688,1487967197166
28.143003463745117,-18.0618839263916,3.507171630859375,1487967197247
28.893003463745117,-18.0618839263916,3.9571685791015625,1487967197327
29.943002700805664,-18.211883544921875,4.107170104980469,1487967197407
30.24300193786621,-18.36188316345215,4.107170104980469,1487967197498
30.24300193786621,-18.36188316345215,5.4571685791015625,1487967197578
30.24300193786621,-18.36188316345215,4.557167053222656,1487967197647
30.24300193786621,-18.8118839263916,3.9571685791015625,1487967197727
29.943002700805664,-20.011884689331055,3.9571685791015625,1487967197808
29.343000411987305,-19.711883544921875,3.9571685791015625,1487967197888
28.593000411987305,-20.161884307861328,3.9571685791015625,1487967197969
28.143003463745117,-20.3118839263916,3.6571731567382812,1487967198048
26.793001174926758,-20.3118839263916,3.6571731567382812,1487967198129
24.543001174926758,-20.3118839263916,3.6571731567382812,1487967198209
23.94300079345703,-20.3118839263916,3.6571731567382812,1487967198291
24.393001556396484,-20.761884689331055,3.507171630859375,1487967198370
25.44300079345703,-21.0618839263916,2.757171630859375,1487967198450
25.74300193786621,-21.511884689331055,2.6071701049804688,1487967198535
25.593002319335938,-21.661884307861328,1.7071685791015625,1487967198610
25.593002319335938,-21.661884307861328,1.5571670532226562,1487967198691
25.593002319335938,-22.86188507080078,1.5571670532226562,1487967198771
25.593002319335938,-23.011884689331055,1.5571670532226562,1487967198851
25.593002319335938,-22.86188507080078,1.5571670532226562,1487967198931
25.293001174926758,-22.86188507080078,1.4071731567382812,1487967199011
24.843002319335938,-22.711883544921875,1.1071701049804688,1487967199092
24.843002319335938,-22.711883544921875,1.1071701049804688,1487967199172
24.69300079345703,-22.5618839263916,1.1071701049804688,1487967199253
24.69300079345703,-22.5618839263916,1.1071701049804688,1487967199332
24.69300079345703,-22.5618839263916,1.1071701049804688,1487967199412
24.69300079345703,-23.011884689331055,1.1071701049804688,1487967199498
24.69300079345703,-23.3118839263916,0.9571685791015625,1487967199573
25.143001556396484,-23.011884689331055,0.2071685791015625,1487967199653
25.593002319335938,-23.011884689331055,0.2071685791015625,1487967199733
26.793001174926758,-23.011884689331055,0.2071685791015625,1487967199813
26.49300193786621,-23.3118839263916,0.2071685791015625,1487967199894
26.043001174926758,-23.3118839263916,0.2071685791015625,1487967199974
25.74300193786621,-23.3118839263916,0.2071685791015625,1487967200054
25.74300193786621,-23.011884689331055,0.2071685791015625,1487967200135
26.043001174926758,-23.011884689331055,0.2071685791015625,1487967200215
26.643003463745117,-22.5618839263916,0.35717010498046875,1487967200296
26.793001174926758,-22.5618839263916,0.35717010498046875,1487967200376
26.943002700805664,-22.5618839263916,0.35717010498046875,1487967200456
27.843000411987305,-22.5618839263916,0.35717010498046875,1487967200536
30.24300193786621,-22.711883544921875,0.35717010498046875,1487967200617
30.693002700805664,-23.011884689331055,0.35717010498046875,1487967200697
30.843000411987305,-23.61188507080078,0.35717010498046875,1487967200778
29.343000411987305,-23.61188507080078,0.35717010498046875,1487967200856
28.893003463745117,-23.61188507080078,0.35717010498046875,1487967200937
28.74300193786621,-23.761884689331055,0.35717010498046875,1487967201017
28.443002700805664,-23.61188507080078,0.35717010498046875,1487967201097
28.293001174926758,-23.61188507080078,0.35717010498046875,1487967201180
28.293001174926758,-23.761884689331055,0.35717010498046875,1487967201258
28.593000411987305,-23.761884689331055,0.35717010498046875,1487967201339
28.593000411987305,-23.761884689331055,0.35717010498046875,1487967201419
28.593000411987305,-23.911884307861328,0.2071685791015625,1487967201505
28.593000411987305,-23.911884307861328,0.2071685791015625,1487967201579
29.193002700805664,-24.0618839263916,0.2071685791015625,1487967201659
29.343000411987305,-24.211883544921875,0.2071685791015625,1487967201739
30.99300193786621,-24.211883544921875,0.2071685791015625,1487967201820
32.643001556396484,-24.8118839263916,0.2071685791015625,1487967201900
34.292999267578125,-25.411884307861328,0.2071685791015625,1487967201937
34.143001556396484,-25.411884307861328,0.2071685791015625,1487967201962
33.84299850463867,-26.011884689331055,0.35717010498046875,1487967201981
33.84299850463867,-26.161884307861328,0.8071670532226562,1487967201997
33.84299850463867,-25.5618839263916,0.8071670532226562,1487967202017
33.69300079345703,-24.961883544921875,0.8071670532226562,1487967202040
33.24300003051758,-24.661884307861328,0.507171630859375,1487967202057
32.643001556396484,-24.661884307861328,0.8071670532226562,1487967202077
31.893003463745117,-24.36188507080078,0.507171630859375,1487967202097
31.293001174926758,-24.36188507080078,0.507171630859375,1487967202121
31.593000411987305,-24.36188507080078,0.507171630859375,1487967202138
32.042999267578125,-23.61188507080078,0.507171630859375,1487967202157
32.042999267578125,-24.0618839263916,0.507171630859375,1487967202177
32.042999267578125,-23.011884689331055,0.507171630859375,1487967202201
32.042999267578125,-22.5618839263916,0.507171630859375,1487967202219
32.042999267578125,-22.5618839263916,0.8071670532226562,1487967202239
32.19300079345703,-22.5618839263916,0.8071670532226562,1487967202259
32.49300003051758,-22.5618839263916,0.8071670532226562,1487967202285
32.643001556396484,-22.5618839263916,0.9571685791015625,1487967202301
32.792999267578125,-22.5618839263916,1.4071731567382812,1487967202319
32.792999267578125,-22.5618839263916,1.4071731567382812,1487967202339
32.643001556396484,-22.5618839263916,1.4071731567382812,1487967202375
32.49300003051758,-22.5618839263916,1.4071731567382812,1487967202383
32.49300003051758,-22.5618839263916,1.4071731567382812,1487967202399
32.49300003051758,-22.86188507080078,1.4071731567382812,1487967202422
32.49300003051758,-22.86188507080078,1.4071731567382812,1487967202444
32.49300003051758,-23.011884689331055,1.4071731567382812,1487967202462
32.49300003051758,-23.61188507080078,1.1071701049804688,1487967202482
32.49300003051758,-23.911884307861328,1.1071701049804688,1487967202501
32.643001556396484,-24.961883544921875,0.8071670532226562,1487967202525
32.643001556396484,-25.261884689331055,0.8071670532226562,1487967202541
32.94300079345703,-24.36188507080078,0.8071670532226562,1487967202562
32.94300079345703,-24.36188507080078,0.2071685791015625,1487967202582
32.94300079345703,-24.36188507080078,0.35717010498046875,1487967202604
32.94300079345703,-24.661884307861328,0.35717010498046875,1487967202620
32.94300079345703,-24.961883544921875,0.2071685791015625,1487967202639
32.94300079345703,-25.261884689331055,0.2071685791015625,1487967202659
33.24300003051758,-25.261884689331055,0.2071685791015625,1487967202686
33.393001556396484,-25.261884689331055,-0.242828369140625,1487967202699
33.393001556396484,-25.411884307861328,0.2071685791015625,1487967202719
33.542999267578125,-24.961883544921875,0.2071685791015625,1487967202739
34.143001556396484,-25.11188507080078,0.2071685791015625,1487967202763
35.042999267578125,-25.11188507080078,0.2071685791015625,1487967202779
36.24300003051758,-25.411884307861328,0.2071685791015625,1487967202799
35.94300079345703,-25.5618839263916,0.2071685791015625,1487967202819
36.09299850463867,-25.711883544921875,0.2071685791015625,1487967202842
35.94300079345703,-26.461883544921875,-0.09282684326171875,1487967202863
35.94300079345703,-26.461883544921875,-0.09282684326171875,1487967202880
35.94300079345703,-26.61188507080078,-0.09282684326171875,1487967202900
35.94300079345703,-26.761884689331055,-0.09282684326171875,1487967202924
35.94300079345703,-26.911884307861328,-0.09282684326171875,1487967202943
36.09299850463867,-26.761884689331055,-0.09282684326171875,1487967202960
35.94300079345703,-26.761884689331055,-0.09282684326171875,1487967202990
35.94300079345703,-26.761884689331055,-0.09282684326171875,1487967203001
35.94300079345703,-26.761884689331055,-0.09282684326171875,1487967203023
35.94300079345703,-26.761884689331055,-0.09282684326171875,1487967203040
35.643001556396484,-26.761884689331055,-0.09282684326171875,1487967203063
35.643001556396484,-26.61188507080078,-0.09282684326171875,1487967203080
35.49300003051758,-26.011884689331055,-0.09282684326171875,1487967203103
35.19300079345703,-26.161884307861328,-0.09282684326171875,1487967203121
34.74300003051758,-26.161884307861328,-0.09282684326171875,1487967203144
33.69300079345703,-26.3118839263916,-0.09282684326171875,1487967203162
33.84299850463867,-26.3118839263916,-0.09282684326171875,1487967203187
33.84299850463867,-26.3118839263916,-0.09282684326171875,1487967203203
33.99300003051758,-26.161884307861328,-0.09282684326171875,1487967203230
33.99300003051758,-26.161884307861328,-0.09282684326171875,1487967203244
33.99300003051758,-26.161884307861328,-0.09282684326171875,1487967203267
33.84299850463867,-26.161884307861328,-0.09282684326171875,1487967203283
33.99300003051758,-26.161884307861328,-0.09282684326171875,1487967203313
34.292999267578125,-26.161884307861328,-0.09282684326171875,1487967203324
34.292999267578125,-26.161884307861328,-0.09282684326171875,1487967203347
34.74300003051758,-26.161884307861328,-0.09282684326171875,1487967203366
34.74300003051758,-26.161884307861328,-0.09282684326171875,1487967203401
34.74300003051758,-26.161884307861328,-0.09282684326171875,1487967203407
34.893001556396484,-26.161884307861328,-0.09282684326171875,1487967203428
35.042999267578125,-26.161884307861328,0.2071685791015625,1487967203443
35.042999267578125,-26.461883544921875,0.2071685791015625,1487967203471
35.042999267578125,-26.911884307861328,-0.242828369140625,1487967203485
34.893001556396484,-27.661884307861328,-0.242828369140625,1487967203535
34.893001556396484,-28.11188507080078,-0.242828369140625,1487967203536
34.893001556396484,-29.161884307861328,-0.242828369140625,1487967203557
34.893001556396484,-30.36188507080078,-0.242828369140625,1487967203593
34.893001556396484,-31.711883544921875,-0.39282989501953125,1487967203593
34.893001556396484,-33.06188201904297,-0.5428314208984375,1487967203602
34.893001556396484,-32.76188659667969,-1.4428329467773438,1487967203626
34.143001556396484,-32.76188659667969,-1.742828369140625,1487967203642
34.143001556396484,-32.311885833740234,-1.1428298950195312,1487967203666
34.143001556396484,-32.311885833740234,-1.1428298950195312,1487967203684
34.143001556396484,-32.311885833740234,-1.1428298950195312,1487967203709
34.143001556396484,-32.311885833740234,-1.1428298950195312,1487967203725
34.292999267578125,-32.311885833740234,-1.1428298950195312,1487967203747
34.59299850463867,-32.16188430786133,-0.992828369140625,1487967203769
34.74300003051758,-31.711883544921875,-0.992828369140625,1487967203789
34.893001556396484,-31.561885833740234,-0.39282989501953125,1487967203804
35.94300079345703,-30.811885833740234,-0.5428314208984375,1487967203828
36.393001556396484,-30.811885833740234,-0.5428314208984375,1487967203846
38.643001556396484,-30.36188507080078,-0.39282989501953125,1487967203869
38.042999267578125,-30.661884307861328,-0.39282989501953125,1487967203884
37.893001556396484,-30.811885833740234,-0.39282989501953125,1487967203908
37.74300003051758,-30.961883544921875,-0.242828369140625,1487967203925
37.74300003051758,-30.961883544921875,-0.39282989501953125,1487967203948
37.74300003051758,-30.961883544921875,-0.242828369140625,1487967203965
37.74300003051758,-30.961883544921875,0.35717010498046875,1487967203989
37.74300003051758,-30.961883544921875,0.35717010498046875,1487967204013
37.74300003051758,-30.961883544921875,0.35717010498046875,1487967204034
37.59299850463867,-30.961883544921875,0.35717010498046875,1487967204045
37.59299850463867,-30.961883544921875,0.2071685791015625,1487967204106
37.59299850463867,-30.961883544921875,0.2071685791015625,1487967204106
37.44300079345703,-30.961883544921875,0.2071685791015625,1487967204106
37.292999267578125,-30.961883544921875,-0.09282684326171875,1487967204128
36.542999267578125,-30.961883544921875,-0.5428314208984375,1487967204147
33.84299850463867,-30.811885833740234,-1.4428329467773438,1487967204163
34.292999267578125,-30.661884307861328,-0.8428268432617188,1487967204187
34.292999267578125,-30.36188507080078,-0.5428314208984375,1487967204204
34.292999267578125,-29.461883544921875,-0.5428314208984375,1487967204229
34.143001556396484,-28.261884689331055,-0.5428314208984375,1487967204244
34.143001556396484,-25.711883544921875,-0.5428314208984375,1487967204269
34.143001556396484,-26.011884689331055,-0.5428314208984375,1487967204288
34.292999267578125,-26.161884307861328,-0.39282989501953125,1487967204309
34.893001556396484,-26.011884689331055,-0.39282989501953125,1487967204326
34.893001556396484,-25.5618839263916,0.2071685791015625,1487967204348
35.34299850463867,-25.411884307861328,0.35717010498046875,1487967204364
36.09299850463867,-25.411884307861328,0.2071685791015625,1487967204387
36.393001556396484,-25.411884307861328,0.2071685791015625,1487967204409
35.34299850463867,-25.261884689331055,0.2071685791015625,1487967204427
35.94300079345703,-25.261884689331055,0.2071685791015625,1487967204444
35.94300079345703,-25.261884689331055,0.2071685791015625,1487967204467
35.94300079345703,-25.261884689331055,0.2071685791015625,1487967204484
35.94300079345703,-25.5618839263916,0.2071685791015625,1487967204509
35.643001556396484,-26.161884307861328,0.2071685791015625,1487967204524
35.643001556396484,-26.3118839263916,0.2071685791015625,1487967204547
35.49300003051758,-26.911884307861328,-0.09282684326171875,1487967204564
35.49300003051758,-29.011884689331055,-0.242828369140625,1487967204619
34.893001556396484,-28.261884689331055,-0.5428314208984375,1487967204619
34.59299850463867,-29.011884689331055,-0.992828369140625,1487967204627
34.59299850463867,-29.311885833740234,-1.4428329467773438,1487967204645
34.59299850463867,-29.61188507080078,-1.4428329467773438,1487967204668
34.59299850463867,-29.461883544921875,-1.5928268432617188,1487967204685
34.59299850463867,-29.311885833740234,-1.742828369140625,1487967204707
34.59299850463867,-29.311885833740234,-1.742828369140625,1487967204725
34.893001556396484,-29.311885833740234,-1.742828369140625,1487967204748
35.49300003051758,-29.311885833740234,-1.742828369140625,1487967204765
36.69300079345703,-29.311885833740234,-1.742828369140625,1487967204788
37.74300003051758,-29.161884307861328,-1.742828369140625,1487967204805
37.893001556396484,-29.311885833740234,-1.5928268432617188,1487967204828
38.042999267578125,-29.161884307861328,-1.5928268432617188,1487967204845
37.59299850463867,-29.161884307861328,-1.1428298950195312,1487967204868
37.74300003051758,-29.161884307861328,-0.8428268432617188,1487967204885
37.74300003051758,-29.161884307861328,-0.8428268432617188,1487967204908
37.74300003051758,-29.161884307861328,-0.8428268432617188,1487967204967
37.59299850463867,-29.161884307861328,-0.39282989501953125,1487967204967
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967204967
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967204989
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967205005
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967205029
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967205045
37.44300079345703,-29.161884307861328,-0.09282684326171875,1487967205072
37.292999267578125,-29.161884307861328,-0.09282684326171875,1487967205086
37.292999267578125,-29.161884307861328,-0.992828369140625,1487967205109
37.292999267578125,-29.161884307861328,-2.9428329467773438,1487967205126
37.292999267578125,-29.311885833740234,-2.3428268432617188,1487967205149
37.292999267578125,-29.461883544921875,-1.742828369140625,1487967205167
36.99300003051758,-29.461883544921875,-1.742828369140625,1487967205190
36.99300003051758,-29.461883544921875,-1.742828369140625,1487967205207
36.99300003051758,-29.311885833740234,-1.742828369140625,1487967205230
36.99300003051758,-29.311885833740234,-1.742828369140625,1487967205246
36.542999267578125,-29.311885833740234,-1.742828369140625,1487967205269
36.09299850463867,-29.311885833740234,-1.742828369140625,1487967205288
36.09299850463867,-29.311885833740234,-1.742828369140625,1487967205320
35.34299850463867,-29.161884307861328,-2.0428314208984375,1487967205326
35.34299850463867,-29.161884307861328,-2.0428314208984375,1487967205349
35.34299850463867,-29.161884307861328,-2.0428314208984375,1487967205372
35.34299850463867,-29.161884307861328,-2.0428314208984375,1487967205391
34.893001556396484,-28.86188507080078,-2.0428314208984375,1487967205407
34.143001556396484,-28.261884689331055,-2.1928329467773438,1487967205431
33.99300003051758,-28.11188507080078,-2.1928329467773438,1487967205446
33.99300003051758,-27.511884689331055,-2.1928329467773438,1487967205470
33.99300003051758,-26.61188507080078,-2.1928329467773438,1487967205488
33.99300003051758,-26.761884689331055,-2.0428314208984375,1487967205517
33.69300079345703,-26.761884689331055,-2.0428314208984375,1487967205527
33.69300079345703,-26.761884689331055,-2.0428314208984375,1487967205550
33.69300079345703,-26.61188507080078,-2.0428314208984375,1487967205567
33.69300079345703,-26.61188507080078,-2.1928329467773438,1487967205591
33.69300079345703,-26.61188507080078,-2.1928329467773438,1487967205608
33.69300079345703,-26.911884307861328,-2.0428314208984375,1487967205631
33.69300079345703,-27.36188507080078,-2.0428314208984375,1487967205647
34.143001556396484,-27.511884689331055,-2.0428314208984375,1487967205670
34.292999267578125,-27.511884689331055,-1.742828369140625,1487967205688
34.59299850463867,-27.511884689331055,-1.5928268432617188,1487967205711
35.34299850463867,-27.511884689331055,-1.5928268432617188,1487967205728
36.24300003051758,-27.511884689331055,-1.5928268432617188,1487967205751
36.24300003051758,-27.511884689331055,-1.4428329467773438,1487967205768
36.24300003051758,-27.36188507080078,-1.4428329467773438,1487967205793
36.24300003051758,-26.911884307861328,-0.8428268432617188,1487967205808
36.24300003051758,-26.461883544921875,-0.992828369140625,1487967205831
36.393001556396484,-26.161884307861328,-0.992828369140625,1487967205848
36.393001556396484,-26.3118839263916,-0.992828369140625,1487967205871
36.393001556396484,-26.3118839263916,-0.992828369140625,1487967205888
36.393001556396484,-26.3118839263916,-0.992828369140625,1487967205912
36.24300003051758,-26.3118839263916,-0.992828369140625,1487967205928
36.09299850463867,-26.3118839263916,-0.992828369140625,1487967205952
36.09299850463867,-26.461883544921875,-2.6428298950195312,1487967205968
36.09299850463867,-26.61188507080078,-2.6428298950195312,1487967205992
35.94300079345703,-27.36188507080078,-2.1928329467773438,1487967206009
35.34299850463867,-27.36188507080078,-2.1928329467773438,1487967206032
33.542999267578125,-27.661884307861328,-2.1928329467773438,1487967206068
31.443002700805664,-27.661884307861328,-2.1928329467773438,1487967206071
30.693002700805664,-27.661884307861328,-2.1928329467773438,1487967206090
31.143003463745117,-27.661884307861328,-2.1928329467773438,1487967206115
31.443002700805664,-27.661884307861328,-2.1928329467773438,1487967206133
31.143003463745117,-27.661884307861328,-2.1928329467773438,1487967206153
31.143003463745117,-27.661884307861328,-2.1928329467773438,1487967206168
31.143003463745117,-27.661884307861328,-2.1928329467773438,1487967206192
31.143003463745117,-27.8118839263916,-2.6428298950195312,1487967206209
31.143003463745117,-27.8118839263916,-2.6428298950195312,1487967206232
31.143003463745117,-27.8118839263916,-2.7928314208984375,1487967206249
31.143003463745117,-27.8118839263916,-2.7928314208984375,1487967206273
31.143003463745117,-27.8118839263916,-2.7928314208984375,1487967206289
31.143003463745117,-27.8118839263916,-2.9428329467773438,1487967206309
31.143003463745117,-27.961883544921875,-2.9428329467773438,1487967206329
31.143003463745117,-28.261884689331055,-2.9428329467773438,1487967206352
30.843000411987305,-28.411884307861328,-2.9428329467773438,1487967206369
30.24300193786621,-28.411884307861328,-2.9428329467773438,1487967206389
29.49300193786621,-28.411884307861328,-2.9428329467773438,1487967206410
29.49300193786621,-28.411884307861328,-2.9428329467773438,1487967206433
29.793001174926758,-28.411884307861328,-2.9428329467773438,1487967206450
29.793001174926758,-28.411884307861328,-2.9428329467773438,1487967206470
29.793001174926758,-28.411884307861328,-2.9428329467773438,1487967206490
29.943002700805664,-28.411884307861328,-2.9428329467773438,1487967206513
29.943002700805664,-28.411884307861328,-2.9428329467773438,1487967206530
30.693002700805664,-28.11188507080078,-2.9428329467773438,1487967206552
30.843000411987305,-28.711883544921875,-2.9428329467773438,1487967206571
31.893003463745117,-28.86188507080078,-2.9428329467773438,1487967206596
33.84299850463867,-29.011884689331055,-2.9428329467773438,1487967206610
34.143001556396484,-29.011884689331055,-2.9428329467773438,1487967206631
34.143001556396484,-29.311885833740234,-2.9428329467773438,1487967206651
34.143001556396484,-29.461883544921875,-2.7928314208984375,1487967206675
34.74300003051758,-30.36188507080078,-2.6428298950195312,1487967206692
35.643001556396484,-32.16188430786133,-2.0428314208984375,1487967206711
35.19300079345703,-32.01188659667969,-2.3428268432617188,1487967206732
35.042999267578125,-31.86188507080078,-2.0428314208984375,1487967206755
35.042999267578125,-31.86188507080078,-2.3428268432617188,1487967206771
35.19300079345703,-31.86188507080078,-2.3428268432617188,1487967206792
35.643001556396484,-31.86188507080078,-2.3428268432617188,1487967206813
35.643001556396484,-31.86188507080078,-2.3428268432617188,1487967206835
35.94300079345703,-31.86188507080078,-2.3428268432617188,1487967206852
36.09299850463867,-31.86188507080078,-2.3428268432617188,1487967206872
36.99300003051758,-31.86188507080078,-2.3428268432617188,1487967206891
38.643001556396484,-31.86188507080078,-2.3428268432617188,1487967206915
38.643001556396484,-32.16188430786133,-2.3428268432617188,1487967206931
38.34299850463867,-32.311885833740234,-2.3428268432617188,1487967206961
38.19300079345703,-32.16188430786133,-2.3428268432617188,1487967206972
38.19300079345703,-32.01188659667969,-1.742828369140625,1487967206995
37.893001556396484,-32.01188659667969,-1.742828369140625,1487967207011
37.74300003051758,-32.01188659667969,-1.4428329467773438,1487967207036
36.99300003051758,-32.01188659667969,-2.0428314208984375,1487967207051
35.94300079345703,-32.01188659667969,-2.0428314208984375,1487967207075
34.893001556396484,-32.01188659667969,-2.0428314208984375,1487967207092
35.19300079345703,-31.86188507080078,-2.0428314208984375,1487967207112
35.19300079345703,-31.86188507080078,-2.0428314208984375,1487967207131
35.34299850463867,-31.711883544921875,-2.0428314208984375,1487967207156
35.34299850463867,-31.711883544921875,-2.0428314208984375,1487967207172
35.49300003051758,-32.01188659667969,-2.0428314208984375,1487967207193
35.94300079345703,-32.01188659667969,-2.0428314208984375,1487967207213
35.94300079345703,-32.01188659667969,-2.0428314208984375,1487967207236
35.94300079345703,-32.311885833740234,-2.0428314208984375,1487967207254
35.94300079345703,-32.461883544921875,-2.0428314208984375,1487967207273
35.94300079345703,-33.36188507080078,-2.0428314208984375,1487967207293
35.94300079345703,-32.461883544921875,-2.0428314208984375,1487967207317
35.94300079345703,-32.76188659667969,-2.0428314208984375,1487967207333
